timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring,target_speed,speed_out_l,speed_out_r
23:31:49.660,1,20,104,281,299,-18,43,62,62,21,0,116,0,1,0,0,0,158,260,1917,3591
23:31:49.660,1,20,104,281,299,-18,43,62,62,21,0,116,0,1,0,0,0,158,260,1917,3591
23:31:49.660,1,20,104,281,299,-18,43,62,62,21,0,116,0,1,0,0,0,158,260,1962,3497
23:31:49.660,1,20,104,273,299,-26,43,62,62,21,0,116,0,1,0,0,0,158,260,1962,3497
23:31:49.660,1,20,107,286,301,-15,41,68,68,25,0,114,0,5,0,0,0,159,260,1605,3362
23:31:49.660,1,20,107,286,301,-15,41,68,68,25,0,114,0,5,0,0,0,159,260,1605,3362
23:31:49.660,1,20,107,286,301,-15,41,68,68,25,0,114,0,5,0,0,0,159,260,1612,3076
23:31:49.662,1,19,97,280,309,-29,44,68,68,25,0,114,0,5,0,0,0,159,260,1612,3076
23:31:49.662,1,19,87,281,326,-45,57,76,76,29,3,114,168,9,3,0,0,160,260,1500,2574
23:31:49.662,1,19,87,281,326,-45,57,76,76,29,3,114,168,9,3,0,0,160,260,1500,2574
23:31:49.662,3,19,87,281,308,-27,61,76,76,29,3,114,168,9,3,0,0,160,234,486,2604
23:31:49.662,3,23,299,280,304,-24,67,84,84,25,5,94,164,13,5,0,0,161,234,159,2590
23:31:49.662,3,25,331,281,307,-26,70,94,94,28,7,90,152,18,7,0,0,162,234,-220,2478
23:31:49.662,3,25,331,281,307,-26,70,94,94,28,7,90,152,18,7,0,0,162,234,-220,2478
23:31:49.662,3,25,331,281,307,-26,70,94,94,28,7,90,152,18,7,0,0,162,234,163,2226
23:31:49.662,3,19,235,259,302,-43,68,94,94,28,7,90,152,18,7,0,0,162,234,163,2226
23:31:49.662,3,20,250,248,298,-50,72,106,108,32,11,86,142,24,11,0,0,163,234,190,2178
23:31:49.662,3,20,250,248,298,-50,72,106,108,32,11,86,142,24,11,0,0,163,234,190,2178
23:31:49.662,3,20,220,228,312,-84,90,106,108,32,11,86,142,24,11,0,0,164,234,1071,1143
23:31:49.662,3,0,-42,260,301,-41,111,38,46,36,15,82,134,31,15,0,0,166,234,984,279
23:31:49.662,3,-15,-251,262,301,-39,117,0,54,33,11,74,120,31,11,0,0,168,234,1251,-430
23:31:49.663,3,-21,-339,261,292,-31,111,52,58,29,7,70,102,29,7,0,0,170,234,1133,-732
23:31:50.176,3,-21,-339,261,292,-31,111,52,58,29,7,70,102,29,7,0,0,170,234,1680,-1027
23:31:50.176,3,-29,-461,251,275,-24,89,52,58,29,7,70,102,29,7,0,0,170,234,1680,-1027
23:31:50.176,3,-25,-380,266,276,-10,51,58,66,26,3,62,76,26,3,0,0,171,234,1290,-1171
23:31:50.178,3,-25,-380,266,258,8,4,58,66,26,3,62,76,26,3,0,0,171,234,1489,-1304
23:31:50.178,3,-27,-613,279,223,56,208,66,74,22,0,54,188,22,0,0,0,171,234,1326,-856
23:31:50.178,3,-27,-613,279,223,56,208,66,74,22,0,54,188,22,0,0,0,171,234,1326,-856
23:31:50.178,3,-27,-613,279,223,56,208,66,74,22,0,54,188,22,0,0,0,170,234,1617,329
23:31:50.178,3,-28,-616,282,131,151,146,76,82,17,0,46,188,17,0,0,0,169,234,1359,963
23:31:50.178,3,-38,-907,281,125,156,112,76,82,17,0,46,188,17,0,0,0,167,234,1393,1261
23:31:50.179,3,-38,-907,281,125,156,112,76,82,17,0,46,188,17,0,0,0,167,234,1393,1261
23:31:50.179,3,-38,-907,281,125,156,112,76,82,17,0,46,188,17,0,0,0,166,234,1349,1190
23:31:50.179,3,-38,-900,284,146,138,77,84,92,13,0,36,188,13,0,0,0,164,234,1561,1176
23:31:50.179,3,-35,-533,274,146,128,77,90,98,10,0,30,188,10,0,0,0,162,234,1541,1134
23:31:50.179,3,-43,-1524,277,154,123,63,90,98,10,0,30,188,10,0,0,0,162,234,1541,1003
23:31:50.180,3,-44,-1593,278,165,113,50,0,102,9,0,26,188,9,0,0,0,160,234,1552,1003
23:31:50.180,3,-44,-1593,278,165,113,35,0,102,9,0,26,188,9,0,0,0,158,234,1662,1182
23:31:50.180,3,-55,-1817,274,159,115,35,0,102,9,0,26,188,9,0,0,0,155,234,1663,1095
23:31:50.180,3,-56,-1898,276,167,109,20,0,104,8,0,24,188,8,0,0,0,155,234,1663,1095
23:31:50.180,3,-66,-2218,228,31,197,16,110,110,0,0,10,188,0,0,0,0,129,260,0,0
23:31:50.180,3,-46,-675,184,132,52,98,34,66,37,5,94,46,31,0,0,0,105,260,0,0
23:31:50.180,3,-62,-1015,147,108,39,107,38,82,30,8,90,88,30,0,0,0,90,260,0,0
23:31:50.707,3,-39,-553,121,78,43,129,40,106,23,16,88,162,23,7,0,0,74,260,0,0
23:31:50.707,3,-7,-80,85,82,3,236,44,110,16,31,84,136,16,25,0,0,64,260,0,0
23:31:50.708,3,6,76,65,66,-1,0,50,42,11,34,78,114,11,31,0,0,62,260,0,0
23:31:50.709,3,25,344,43,58,-15,38,54,46,6,32,74,96,6,31,0,0,64,260,0,0
23:31:51.235,3,32,463,26,38,-12,32,56,48,1,31,72,88,1,31,0,0,69,260,0,0
23:31:51.236,3,35,525,9,16,-7,16,58,0,0,31,70,84,0,31,0,0,72,260,0,0
23:31:51.237,3,39,606,-3,-4,1,251,58,0,0,31,70,84,0,31,0,0,72,260,0,0
23:31:58.056,3,39,607,-4,-7,3,247,58,0,1,31,70,84,1,31,0,0,72,260,0,0
23:31:58.056,3,38,585,6,26,-20,0,56,48,1,31,72,86,1,31,0,0,71,260,0,0
23:31:58.056,3,37,574,13,-1,14,237,46,38,7,36,82,110,7,31,0,0,70,260,0,0
23:31:58.580,3,21,334,5,-3,8,157,38,30,0,40,90,106,0,31,0,0,55,260,0,0
23:31:58.582,3,30,459,9,9,0,217,54,0,0,33,74,78,0,31,0,0,47,260,0,0
23:31:58.582,3,44,714,-1,5,-6,219,70,62,0,24,58,188,0,24,0,0,44,260,0,0
23:31:58.582,3,54,895,3,4,-1,203,94,86,0,12,34,188,0,12,0,0,39,260,0,0
23:31:58.582,3,56,1112,0,6,-6,173,110,110,0,0,10,188,0,0,0,0,32,260,0,0
